,EDU,count_target,count_deidentified
0,9,643,642
1,10,413,411
2,5,408,403
3,7,404,405
4,3,232,235
5,4,152,151
6,8,139,140
7,12,106,113
8,-1,78,77
9,11,71,73
10,2,70,72
11,1,54,50
12,6,42,37
